Genomes	species	domain	raffinose--builds_acid_from	melibiose--builds_acid_from	L-alanine--carbon_source	maltose--carbon_source	D-galactose--carbon_source	D-mannose--carbon_source	raffinose--carbon_source	cellobiose--carbon_source	lactose--carbon_source	melibiose--carbon_source		tryptophan--energy_source	nitrate--reduction	raffinose--fermentation	D-mannose--fermentation	urea--hydrolysis	L-glutamate--degradation	arginine--hydrolysis	sorbitol--builds_acid_from	cellobiose--builds_acid_from	myo-inositol--builds_acid_from	L-rhamnose--builds_acid_from	trehalose--builds_acid_from	D-arabitol--builds_acid_from	L-arabinose--builds_acid_from	sucrose--builds_acid_from	D-glucose--builds_acid_from	malonate--assimilation	palatinose--builds_acid_from	ribitol--builds_acid_from	maltose--builds_acid_from	D-mannitol--builds_acid_from	Potassium_5-ketogluconate--builds_acid_from	D-galacturonic_acid--builds_acid_from	L-arabitol--builds_acid_from	lysine--degradation	ornithine--degradation	D-ribose--builds_acid_from	lactose--builds_acid_from	alpha-cyclodextrin--builds_acid_from	hippurate--hydrolysis	glycogen--builds_acid_from	pullulan--builds_acid_from	melezitose--builds_acid_from	methyl_beta-D-glucopyranoside--builds_acid_from	D-tagatose--builds_acid_from	malate--assimilation	adipate--assimilation	decanoate--assimilation	gluconate--assimilation	maltose--assimilation	N-acetylglucosamine--assimilation	D-mannitol--assimilation	D-mannose--assimilation	L-arabinose--assimilation	D-glucose--assimilation	gelatin--hydrolysis	esculin--hydrolysis	D-glucose--fermentation	glycogen--fermentation	sucrose--fermentation	lactose--fermentation	maltose--fermentation	D-mannitol--fermentation	D-xylose--fermentation	D-ribose--fermentation	casein--hydrolysis	glucose--fermentation	starch--hydrolysis	acetate--assimilation	propionate--assimilation	glycerol--builds_acid_from	D-xylose--builds_acid_from	salicin--builds_acid_from	arginine--carbon_source	glucose--carbon_source	sorbitol--carbon_source	sucrose--carbon_source	xylose--carbon_source	gluconate--builds_acid_from	L-fucose--builds_acid_from	D-fucose--builds_acid_from	D-lyxose--builds_acid_from	turanose--builds_acid_from	gentiobiose--builds_acid_from	xylitol--builds_acid_from	starch--builds_acid_from	inulin--builds_acid_from	esculin--builds_acid_from	arbutin--builds_acid_from	amygdalin--builds_acid_from	N-acetylglucosamine--builds_acid_from	methyl_alpha-D-glucopyranoside--builds_acid_from	methyl_alpha-D-mannoside--builds_acid_from	D-sorbitol--builds_acid_from	galactitol--builds_acid_from	L-sorbose--builds_acid_from	D-mannose--builds_acid_from	D-fructose--builds_acid_from	D-galactose--builds_acid_from	methyl_beta-D-xylopyranoside--builds_acid_from	L-xylose--builds_acid_from	D-arabinose--builds_acid_from	erythritol--builds_acid_from	mannitol--builds_acid_from	rhamnose--builds_acid_from	5-dehydro-D-gluconate--builds_acid_from	phenylacetate--assimilation	potassium_2-dehydro-D-gluconate--builds_acid_from	potassium_gluconate--assimilation	sodium_citrate--assimilation	citrate--carbon_source	D-glucose--carbon_source	D-mannitol--carbon_source	D-sorbitol--carbon_source	formate--carbon_source	fructose--carbon_source	L-serine--carbon_source	succinate--carbon_source	trehalose--carbon_source	xylitol--carbon_source	dna--hydrolysis	tween_80--hydrolysis	pyruvate--carbon_source	2-dehydro-D-gluconate--builds_acid_from	glucose--builds_acid_from	esculin_ferric_citrate--builds_acid_from	potassium_gluconate--builds_acid_from	carboxymethylcellulose--hydrolysis	arabinose--carbon_source	gluconate--carbon_source	mannose--carbon_source	N-acetylglucosamine--carbon_source	galactose--carbon_source	gelatin--carbon_source	rhamnose--carbon_source	salicin--carbon_source	tween_20--carbon_source	tween_40--carbon_source	tween_80--carbon_source	acetate--carbon_source	glucose--NA	arabinose--NA	sucrose--NA	xylose--NA	myo-inositol--NA	mannitol--NA	fructose--NA	rhamnose--NA	raffinose--NA	cellulose--NA	tween_20--hydrolysis	arabinose--fermentation	turanose--fermentation	N-acetylglucosamine--fermentation	cellobiose--fermentation	trehalose--fermentation	D-fructose--fermentation	citrate--assimilation	mannitol--carbon_source	L-arabinose--carbon_source	methyl_D-glucoside--carbon_source	serine--carbon_source	Potassium_2-ketogluconate--builds_acid_from	ncbi_tax_id-subspecies	succinate--assimilation	triphenyltetrazolium_chloride--reduction	glutamate--carbon_source	leucine--carbon_source	malonate--carbon_source	L-arabinose--fermentation	amygdalin--fermentation	melibiose--fermentation	L-rhamnose--fermentation	sorbitol--fermentation	myo-inositol--fermentation	ribitol--carbon_source	asparagine--carbon_source	dextrin--carbon_source	glycerol--carbon_source	glycine--carbon_source	histidine--carbon_source	ribose--carbon_source	threonine--carbon_source	propionate--carbon_source	potassium_5-dehydro-D-gluconate--builds_acid_from	glucuronamide--carbon_source	tween_40--hydrolysis	tween_60--hydrolysis	cellulose--hydrolysis	hypoxanthine--hydrolysis	L-tyrosine--hydrolysis	xanthine--hydrolysis	D-fructose--carbon_source	D-ribose--carbon_source	D-xylose--carbon_source	fucose--carbon_source	myo-inositol--carbon_source	L-rhamnose--carbon_source	lactate--carbon_source	malate--carbon_source	proline--carbon_source	glucose--assimilation	glycogen--carbon_source	adipate--carbon_source	alanine--carbon_source	aspartate--carbon_source	methyl_pyruvate--carbon_source	ornithine--carbon_source	phenylacetate--carbon_source	chitin--hydrolysis	mannitol--assimilation	mannose--assimilation	L-alaninamide--carbon_source	inosine--carbon_source	D-fructose--assimilation	tyrosine--hydrolysis	nitrite--reduction	cellobiose--assimilation	D-galactose--assimilation	salicin--assimilation	sucrose--assimilation	trehalose--assimilation	D-sorbitol--assimilation	glycerol--assimilation	glycogen--assimilation	myo-inositol--assimilation	L-fucose--assimilation	lactose--assimilation	raffinose--assimilation	gentiobiose--carbon_source	L-aspartate--carbon_source	D-ribose--assimilation	L-rhamnose--assimilation	L-alanine--assimilation	L-histidine--assimilation	L-proline--assimilation	L-serine--assimilation	lactate--assimilation	melibiose--assimilation	3-hydroxybutyrate--carbon_source	turanose--carbon_source	ethanol--carbon_source	D-arabitol--carbon_source	L-arabitol--carbon_source	L-fucose--carbon_source	2-oxoglutarate--carbon_source	L-histidine--carbon_source	alpha-D-glucose--carbon_source	L-glutamate--carbon_source
GCF_013408745	Leifsonia soli	Bacteria				1				1					1			0																																									1	1	1	0		1		1	1	0										1	1	1	1																																						1			1										1	1	1		1			1		1	1		0	0	0	0	0		0	0	0	0									1																			1	1																												1																																										
GCF_000470775	Leifsonia xyli subsp. cynodontis	Bacteria												0	0			1		0																		0	0																				0	0	0	1	0	0	0	0	0	0																																																																												1	1	1	1	1	1	1	1	1	1								0						31966																																																																																					
GCF_001458395	Leisingera aquaemixtae	Bacteria												0	0			0		0																													0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																															
GCF_000473325	Leisingera caerulea	Bacteria													1																																													1																																																																																		1																																																																																																														
GCF_000473145	Leisingera daeponensis	Bacteria												0	1			0		0																		0	0																				0		0		0			0																																																1							1					1																	1																		0				1						1		0	0	0	0	0	0							1																		1																																																	
GCF_000511355	Leisingera methylohalidivorans	Bacteria												0	0			0		0																		0	0										1	0	0	0	0	0	1	0	0	0	0	0	0		0			0																																																																																															0												0	0	0	0	0	0																																																																										
GCF_004115925	Lelliottia nimipressuralis	Bacteria												0				0		1																		0	1																				0		1		0			1																																																																																															1												1	1	1	1	1	0																																																																										
GCF_900706845	Leminorella grimontii	Bacteria												0				0		0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																					
GCF_900478135	Leminorella richardii	Bacteria												0				0		0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0																																																																																																																																																																																																																					
GCF_900112045	Lentibacillus halodurans	Bacteria				1	1	1	1	1	1	1			0														1				0								0																		1	0									0		0			0	0					1	1																			1	1														1							1			0							1						1	1															0								1																				1								1						1				1																																																				
GCF_000224785	Lentibacillus jeotgali	Bacteria	0	0																0		0	0	0	0	0	0	0	1			0	1	1			0			1	0			1		0	0	0											0	1									0		0			1	0	0						0	0	0	0	0	0	0	0	1	1	1	0	0		1	0	0	0	0	1	1	0	0	0	0			0															0	0		1																																																																	0	0		0																								0																																	
GCF_014646635	Lentibacillus kapialis	Bacteria	0												1					1	1	0	0	0			0	1	1					1						1	0																		1	0									0		0			1	0	0						0								0	0		0							1	1	1																							0																																																																				0		0																								0																																	
GCF_900112705	Lentibacillus persicus	Bacteria	0	0											1						0	0	0		1			0	1				0	0						1	0					0													1	0									1	0	0			0	0													0		0		0						0		0	1	0			0																			1	0																													0																																				1	1		0		0																								0	1																																
GCF_002763455	Lentibacillus sediminis	Bacteria				1	1	1	1	1	1	1			1							1			1			1	1				1	1						1								1																							0					1				1					1	1													1	1	1	1												0		1	1	1		1		1			0						0				1				1		1													0										1																	1	1					1	1		1	1					1				1	1																1																1											1		1		1			1	
GCF_007992235	Lentilactobacillus buchneri	Bacteria		1																		0	0	0	0	0	1	1	1			0	1				0			1				0		1		0																										0	1	0							0	0	0		0	0	0			0	0	0		0	0	0	0	0	1	1	0	0	0	0																																																												0																																																																																						
GCF_007992335	Lentilactobacillus diolivorans	Bacteria		1																		0	0	0	0		1	0	1			0	1	0			0			1	0			0		0		0																										0	1	0							0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	1	1	1	0	0	0																																																												0																																																																																						
GCF_001435875	Lentilactobacillus farraginis	Bacteria	1	1					1			1										0	0	0	0	0	1	1	1			0	1	1	0		0			1	1			0		1		0																										0	0	0				1		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0																										1				1																														0																																																																																						
GCF_000159315	Lentilactobacillus hilgardii	Bacteria	0																			0	0	0	0	0	0	0				0		0	0		0			1	0			0		0		0																										0	1	0							0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0	0	0																																																												0																																																																																						
GCF_001436175	Lentilactobacillus kefiri	Bacteria	0	1																		0	0	0	0	0	1	0	1			0	1	0	0		0				1			0		0		0																										0	0	0							0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0		1	0	0	0	0																																																																																																																																																		
GCF_001434135	Lentilactobacillus kisonensis	Bacteria	0	0																		0	0	0	0	0	1	0	0			0	0	0	0		0			1	0			0		0		0																										0	1	0						0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0																																																												0																																																																																						
GCF_000415925	Lentilactobacillus otakiensis	Bacteria	0	0																		0	0	0	0	0	1	0	1			0	1	0	0		0			1	0			0		0		0																										0	0	0						1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																																												0																																																																																						
GCF_001435315	Lentilactobacillus parabuchneri	Bacteria	1	1																		0	0	0	0	0	1	1	1			0	1	0			0			1	0			0		1		0																										0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0																																																												0																																																																																						
GCF_001311355	Lentilactobacillus parafarraginis	Bacteria	1	1					1			1										0	0	0	0	1	1	1	1			0	1	1	1		0			1	0			0		1		0																										0	1	0				1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0																										1				1																														0																																																																																						
GCF_001436555	Lentilactobacillus senioris	Bacteria	0	0																		0	0	0	0	0	1	0	1			0	0	0	0		0			1	0			0		0		0																										0	1	0							0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0		1	0	0	0	0	0													1														1		1																															0																																																																																						
GCF_001192835	Lentimicrobium saccharophilum	Bacteria																																																																						0	0																																																																																															0																																																											0					0									0											
GCF_000974445	Lentzea aerocolonigenes	Bacteria												0				1		1																		1	1																				1																																																																																																						1																																																																																											
GCF_900111005	Lentzea albida	Bacteria												0	0			0		0																													1		0		1	1	1	1	1	1	1	1	0																																																																																																																																																																																															
GCF_900176525	Lentzea albidocapillata	Bacteria												0				1		1																		1	1																				1																																																																																					1	1	1	1	1	1	1	1	0	0								1																																																																																											
GCF_003148865	Lentzea atacamensis	Bacteria							1																																																			1																			1		1																																	1							1		1															1																																									1			1																																																																	1					
GCF_003269295	Lentzea atacamensis	Bacteria							1	1																																																		1																			1		1																																	1							1	1										1																																								1																												1																																																				
GCF_014653695	Lentzea cavernae	Bacteria				1	1	1	0	0	1				0																																												1												1									0																																			1	1	1					1			1																													0									0																			1								1	1	0				1	1	0		1	0																																																			
GCF_014648475	Lentzea flava	Bacteria												0				1		0																		1	1																				1																																																																																					1	1	1	0	1	1	1	1	0	0								1																																																																																											
GCF_900100955	Lentzea fradiae	Bacteria							1						1																																													1																			1		1																																									1										1																																																																																																																								
GCF_012184385	Lentzea indica	Bacteria	0			1	1		1		1	1										0	0		0		0	0				0	0																																															1																											0	0							1											1		0																																																			1																	1		1		1	1																																																			
GCF_900104175	Lentzea jiangxiensis	Bacteria				1			1	1	1	1			1																																													1																		1		1	1																																						1			1										1		1		1		1	1																							1																			1	1			1															1																																																				
GCF_016907955	Lentzea nigeriaca	Bacteria				1				1	1																																																	1																	1			1																																																				1		1		1		1																								1			1																1					1																		1				1																																												
GCF_014646255	Lentzea pudingi	Bacteria					0	0	1		1			0	1			0		0																													1	1	0	1	1	1	1	1	1	1	1	1	0								1		1																																														0						1		1																																																																								0																																																							
GCF_900115955	Lentzea waywayandensis	Bacteria												0	0			1		1																		1	1										1		0	1	1	1	1	1	1	1	1	1	0																																																																																																				1																																																																																											
GCF_900110955	Lentzea xinjiangensis	Bacteria				1				1	1				1																																																															1		1	1																																	1							1											1				1		1					1	1	1	1	0	1	1	1	0	0	0									1								1	1	1										1					1												1	1								1																																												
GCF_001050275	Leptolinea tardivitalis	Bacteria																																																																																																																																																																																																																																																										
GCF_000023905	Leptotrichia buccalis	Bacteria												0	0			0	0	0									1				1						0																																																														1																																																																																																																																																							
GCF_007990525	Leptotrichia hofstadii	Bacteria												0	0			0	0	0																																								1																																																																										1																																																																																																																						
GCF_008327825	Leptotrichia shahii	Bacteria												0	0	0	0	0	0	0																																								1																																																																								1																																																																																																																								
GCF_000482505	Leptotrichia trevisanii	Bacteria												0	0	1	1	0	0	0																																																																																																																																																																																																																																								
GCF_007990545	Leptotrichia wadei	Bacteria												0	0			0	0	0																																								1																																																																																																																																																																																																
GCF_000421845	Leucobacter chironomi	Bacteria													0			0																																									0	0	0	0	0	0	0	0	0	0																																																																																																						1												1	1			1																						1																																												
GCF_900102345	Leucobacter chromiiresistens	Bacteria													0			1																																									0	0	0	0	0	0	0	0	0	0																																																																												1	1	1	1	1		1	1	0	1																																																																																																			
GCF_004028235	Leucobacter muris	Bacteria																																																			0			0	0	0															0																																																																																															0																																																		0						0	0	0	1	0	0						0	0	0			0												
GCF_017565705	Leucobacter ruminantium	Bacteria													0			0									1		1																				0	0	0		0	0	0	1	0	1	1	0									0		0			1																										1	1									0		1	0												0																													0																																																																	0																																	
GCF_000350525	Leucobacter salsicius	Bacteria									1																																																	1																		1	1	1																																										1																	1																																																																																																																	
GCF_004208635	Leucobacter triazinivorans	Bacteria	0	0	0	0	0	0	0	0	0	0			1							0	0	0	0	0	0	0	0			0	0	0			0			0	0			0		0		0	0	0	0		0	0	0	0	0	1	0	0									0	0	0			0	0	0				0			0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0				0	0			0	0	0	0			0			1	0					0				0		1	1	0																		0		0																			0					0	0								0	0	0		0	0					0				0						0	0																0											0		0		0	0		0	0
GCF_017565745	Leucobacter weissii	Bacteria																																																			0	0	0	0	0															1	0																																																																																								0							0																																																		0			0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	1		0		0										
GCF_014207505	Leuconostoc carnosum	Bacteria	0	0																		0	0	0	1	0	0	1	1			0	0		0		0			1	0			0		0		0																										0	0	0							0	0	0	1	0	0	0	0		0	0	1	1	0	0	0	0	1	1	0	0	0	0	0																																																												0																																																																																						
GCF_004354555	Leuconostoc citreum	Bacteria	0	0																		1	0	0	1	0	1	1	1			0	1	0	0		0			0	0			0		0		0																										0	0	1						0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0																																																												0																																																																																						
GCF_000165675	Leuconostoc fallax	Bacteria	0	0																		0	0	0	0	0	0	1	1			0	0	1	0		0			0	0			0		0		0																										0	0	0						0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0																																																												0																																																																																						
GCF_000196855	Leuconostoc gasicomitatum	Bacteria	1	1																		1	0	0	1	0	1	1	1			0	1	0	0		0			1	0			0		0		0																										0	1	0						0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0																																																												0	115778																																																																																					
GCF_000166715	Leuconostoc gelidum	Bacteria	1	1																		1	0	0	1	0	1	1	1			0	0	0	0		0			1	0			0		0		0																										0	1	0						0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0																																																												0																																																																																						
GCF_012396485	Leuconostoc holzapfelii	Bacteria	1	1		1			1			1										0	0	0	1	0	1	1	1			0	1	0	0		0			0	0			0		0		0																										0	0	0		1				1	0	0	0		0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0													1			1										1	1	1	1	1																														0																																																																																						
GCF_014651235	Leuconostoc lactis	Bacteria	0	0																		0	0	0	0	0	0		1			0	1	0	0		0			0	1			0		0		0																										0	0	0						0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0																																																												0																																																																																						
GCF_000014445	Leuconostoc mesenteroides	Bacteria	1	1														0		0	0	1	0	0	1	0	0	1	1			0	1	1	0		0			0	1	0	0	0	0	0	0	0												1														0	1							0	0	0	0	1		0	0	0	1		1	1	1	0	0	0	0	1	1	1	0	0	0	0																																																												0																																																																																						
GCF_000160595	Leuconostoc mesenteroides subsp. cremoris	Bacteria	0	0																		0	0	0	0	0	0		1			0	0	0	0		0			0	0			0		0		0																										0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0																																																												0	33965																																																																																					
GCF_001047695	Leuconostoc mesenteroides subsp. dextranicum	Bacteria	0	0																		0	0	0	1	0	0	1	1			0	0	0	0		0			0	0			0		0		0																										0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0																																																												0	33966																																																																																					
GCF_001886915	Leuconostoc mesenteroides subsp. jonggajibkimchii	Bacteria	1	1																		0	0	0	1		1	1	1			0	1	1						1	1			0		0		0																										0	1	1									0	1	0	0		0	1	1	1	1	1	0	0	0	0	1	1	1	0		0	0					1																			1																																					2026657																					1																																																																
GCF_014634745	Leuconostoc pseudomesenteroides	Bacteria	1	1																		1	0	0	1	0	1	1	1			0	1	0			0			1				0		0		0																										0	1	0						0	0	0	0	1		0	0	0	1	0	0			0	0	0	0	1	1	1	0	0	0	0																																																												0																																																																																						
GCF_016908715	Leuconostoc rapi	Bacteria	0	0																		1	0	0	1	0	0	1	1			0	0	0	0		0			0	0			0		0		0																										0	0	1						0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0																																																												0																																																																																						
GCF_001891125	Leuconostoc suionicum	Bacteria	0	0		1				1		1						0		0	0	1	0	0	1	0	0	1	1			0	1	1	0		0			0	0	0	0	0	0	0	0	0																										0	1	1		1		1	1	0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0													1			1										1		1	1	1			1																											0																			1																																																																			
GCF_007991975	Levilactobacillus acidifarinae	Bacteria	0	1		1																0	0	0	1	1	1	0	1			0	1	1	0		0			1				0		0		0																										0	1	0		1			1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0													1													1																														1				0																			1																																																														1					
GCF_003124125	Levilactobacillus bambusae	Bacteria	0	0											0							0	0	0	0	1	1	0	1			0	1	0			0			1	0			0		0		0											0	0														0	1	0							0	0	0	0	0	0	0	0		0	0	1	0	0	0	0	0	0	1	1	0	0	0	0					0																		0	1																																																										0																																																																
GCF_000469365	Levilactobacillus brevis	Bacteria	0																			0	0	0	0	0	1		1			0	1	0			0			1				0		0		0																										0	1	0							0	0	0	0	0	0	0	0	1	0	0		1	0	0	0	0	0	1	1	0	0	0	0																																																												0																																																																																						
GCF_000014465	Levilactobacillus brevis	Bacteria	0	0										0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1			0	1	1	0		0			1	0	0	1	0	0	0	0	0												1														0	1	0						0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0																																																												0																																																																																						
GCF_900452615	Levilactobacillus brevis	Bacteria	0	1														0		1	0	0	0	0	0	0	0	0	1			0	0	0			0			1	0	0	1	0	0	0	0	0																										0	1	0							0	0	0	0	0	0	0	0		0	0			0	0	0	0	0			1	0	0	0																																																																																																																																																		
GCF_003946245	Levilactobacillus cerevisiae	Bacteria	0	0																		0	0	0	0	0		0	1			0	1	0			0				0			0		0		0																										0	1	0							0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0					0																		0	1																																				0																						0																																																																
GCF_003946335	Levilactobacillus fujinensis	Bacteria	0	1											0							0	0	0	0	0	1	0	1			0		0			0			1	0		0	0		0		0												0														0	1	0						1	0	0	0	0	0	0	0	0		0	0	1	0	0	0	0	0	0	1	1	0	0	0	0			1																		0																																																																																													0																																
GCF_003946395	Levilactobacillus fuyuanensis	Bacteria	0	0											0							0	0	0	0	1	1	0	1			1	1	0			0			1	0		1	0		0		0												0														0	1	0						1	0	0	0	0	0	0	0	0		0	0	1		0	0	0	0		1	1	1	1	1	0			0																		0																																																																																													0																																
GCF_001434395	Levilactobacillus hammesii	Bacteria	0	0		1				1												0	0	0	0	0	1	0	1			0	1	0	0		0			1	0			0		0		0												1														0	1	0		1			1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0													1			1										1		1	1	1																										1				0																																																																																						
GCF_003946145	Levilactobacillus huananensis	Bacteria	0	0											0							0	0	0	0	0	0	0	0			0	0	0			0			1	0		1	0		0		0												0														0	1	0						1	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0			0																		0																																																																																													0																																
GCF_001435525	Levilactobacillus koreensis	Bacteria	0	0																		0	0	0	0	1	0	0	1			0	1	0	0		0			0	0			0		0		0																										0	1	0						0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																																												0																																																																																						
GCF_003946095	Levilactobacillus lindianensis	Bacteria	0	0											0							0	0	0	0	0	0	0	0			0	1	0			0			1	0		1	0		0		0												0														0	1	0						1	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0																		0																																																																																													0																																
GCF_003946045	Levilactobacillus mulengensis	Bacteria	0	1											0							0	0	0	0	0		0	1			0	1	0			0				0		1	0		0		0																										0	1	0						1	0	0	0	0	0	0	0	0		0	0	1	0	0	0	0	0	0	1	1	0	0	0	0			0																		0																																																																																													0																																
GCF_001434785	Levilactobacillus namurensis	Bacteria	0	1		1						1										0	0	0	0	0	1	0	1			0	1		0		0			1	0			0		0		0												1														0	1	0	1	1				1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0													1														1		1	1																										1				0																			1																																																																			
GCF_001437125	Levilactobacillus paucivorans	Bacteria	0	0																		0	0	0	0	0	0	0	0			0	0	0	0		0			0	0			0		0		0																										0	0	0					1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0													1																																															0																			1																																																																			
GCF_001436675	Levilactobacillus senmaizukei	Bacteria	0	0																		0	0	0	0	0	0	0	1			0	1	0	0		0			1	0			0		0		0																										0	1	0						1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0																																																												0																																																																																						
GCF_007991955	Levilactobacillus spicheri	Bacteria	0	1																		0	0	0	0	0	1	0	1			0	1	0	1		0			1	0			0		0		0																										0	1	0						1	0	0	0	0	0	0	0	0	1	0	0			0	0	0	0	0	1	1	1	0	0	0																																																												0																																																																																						
GCF_004115745	Levilactobacillus suantsaii	Bacteria	0	0											0							0	0	0	0	0	1		1			0	1	0			0				0			0		0		0											0															0		0						1	0	0	0	0	0	0		0		0	0	1		0	0	0	0	0	1	1	0	0	0	0			0																		0																																																																														1																																															
GCF_004745505	Levilactobacillus suantsaiihabitans	Bacteria																																						1																			0	1																						1																																																																																																																																																																										
GCF_003946545	Levilactobacillus tangyuanensis	Bacteria	0	0											0							0	0	0	0	0	0	0	1			0	1	0			0			1	0		1	0		0		0												0														0	1	0						1	0	0	0	0	0	0	0	0		0	0		0	0	0	0	0	0		1	0	0	0	0			0																		0																																																																																													0																																
GCF_003946345	Levilactobacillus tongjiangensis	Bacteria	0	1											0							0	0	0	0		1	0	1			0	1	0			0			1	0		0	0		0		0																										0	1	0						1	0	0	0	0	0	0	0	0		0	0	1	0	0	0	0	0	0	1	1	0	0	0	0			0																		0																																																																																													0																																
GCF_003946265	Levilactobacillus yonginensis	Bacteria				1																																																																								1			1																																	1					1													1	1		1	1			1																																														1																																																														1					
GCF_001434115	Levilactobacillus zymae	Bacteria	0	1		1																0	0	0	0	1	1		1			0	1				0			1	1			0		0		0																										0	1	0		1				1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0													1													1	1		1																															0																			1																																																														1					
GCF_001306035	Levilinea saccharolytica	Bacteria																																																																																																																																																																																																																																																										
GCF_900110645	Lewinella agarilytica	Bacteria				1																																																						1																		1																																				1																				1																																																																					1																																																	
GCF_011927835	Lewinella antarctica	Bacteria				1				1	1	1		0	0			0		0																													0	0	0	0	0	0	0	0	0	0	1	1	0																	1	1	1																																									1	1											1			1		1					1																			1			1					1																																				1		1	1	1						1																																				
GCF_014197245	Lewinella aquimaris	Bacteria	1	0											0			0				0	0	0			0	1	1				0	0						0	0					0							1			1	1		0	1									1		1				0																						0			0	0	0																							0																													1							0							0																						0	0		0		0																							1	1		1	1	1	1	1																											
GCF_000379805	Lewinella cohaerens	Bacteria													0							1							1												1																																												1	1	1				1																																																																																																																																	0																																
GCF_014349155	Lewinella lacunae	Bacteria																																																										1									0		1																																																					0							0																																																													0																																																												
GCF_011927705	Lewinella marina	Bacteria				1			1	1	1	1		0				0		0																		0	0																				1	1	0		0			0												1		1	1																																						1			1										1		1	1	1		1	1	1	1	1																			0												0	0	0	0	0	0							1														1																																																					
GCF_002934605	Lewinella xylanilytica	Bacteria												0				0		0																		0	0																				0		0		0			0																																																																																															0												0	0	0	0	0	0																																																																										
GCF_004137685	Lichenibacterium minor	Bacteria					1	1						0																																																									1								1		1																																		1							1									0				1																											1																	1			1			1							0				1				1	1												0							0																									1							
GCF_004137085	Lichenibacterium ramalinae	Bacteria				0	1	1	0	0	0	1		0																																																									1								1	1	1																																		1						1	1									0				1								0																			1	0																1			1										0				1				1													0							0																																
GCF_001435755	Ligilactobacillus acidipiscis	Bacteria	0	0																		0	0	0	1	0	0	1	1			0	1	0	0		0			0	0			0		0		0																										0	0	0						0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0																																																												0																																																																																						
GCF_001436215	Ligilactobacillus agilis	Bacteria	1	1																		1	0	0	1	0	0	1	1			0	1	1	0		0				1			0		0		0																										0	0	1						0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0																																																												0																																																																																						
